com.samsung.shealth.tracker.pedometer_step_count,6211031,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
56288,4,0,98,2022-03-04 04:47:00.000,,,2022-03-04 04:49:04.090,2022-03-04 04:49:04.090,98,1.35117,76.05469,4.864197,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 04:48:00.000,7183eb81-6e90-4b53-83e9-ebe69d33cdf3,
11706,4,0,20,2022-03-05 06:36:00.000,,,2022-03-05 06:36:59.983,2022-03-05 06:36:09.228,20,1.3548326,15.860352,0.99835205,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 06:37:00.000,a1efec78-38ca-48ed-8db0-eaf9db158d5f,
47207,4,0,80,2022-02-25 21:43:00.000,,,2022-02-25 21:44:08.591,2022-02-25 21:43:11.581,80,1.3081521,61.754395,3.9888916,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-25 21:44:00.000,4a0985c3-e468-477f-bcb2-ab97339e98e1,
24053,4,0,42,2022-03-04 10:02:00.000,,,2022-03-04 10:02:38.592,2022-03-04 10:02:38.592,42,1.3543704,32.57715,2.0847778,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 10:03:00.000,686e4702-f66c-4384-b89e-51c385274cbd,
24491,4,0,36,2022-03-04 14:07:00.000,,,2022-03-04 14:08:55.399,2022-03-04 14:08:55.399,36,1.1406622,27.936523,1.7909546,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 14:08:00.000,436f01bc-8025-4527-ad66-84a3df3a187b,
14067,4,0,22,2022-03-01 17:58:00.000,,,2022-03-01 17:58:35.970,2022-03-01 17:58:14.322,22,1.2119223,17.049316,1.0988464,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-03-01 17:59:00.000,7ed36f71-2c1e-4d90-aef2-a911295d323d,
56968,4,0,101,2022-03-04 03:18:00.000,,,2022-03-04 03:18:59.617,2022-03-04 03:18:00.635,101,1.3989398,79.69531,4.968872,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 03:19:00.000,433c32f5-c7f9-4901-8725-a1b80dae4160,
19025,4,0,29,2022-03-06 05:28:00.000,,,2022-03-06 05:28:54.023,2022-03-06 05:28:00.174,29,1.2063231,22.951172,1.4398193,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-06 05:29:00.000,c54c187c-fc08-46fd-9806-126e7bb828cc,
9231,4,0,6,2022-03-04 09:52:00.000,,,2022-03-04 09:52:23.152,2022-03-04 09:52:23.152,6,0.47700384,4.4033203,0.31219482,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 09:53:00.000,202220e4-64da-4287-8eae-ccd6cc9cbce3,
13985,4,0,26,2022-02-26 22:04:00.000,,,2022-02-26 22:05:34.240,2022-02-26 22:04:28.682,26,1.4596647,20.41397,1.2850571,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-26 22:05:00.000,b5ba3900-eec1-4100-9e3a-e94e5464325a,
42342,4,0,82,2022-03-04 14:12:00.000,,,2022-03-04 14:12:59.143,2022-03-04 14:12:44.816,82,1.5232681,64.49902,4.0448,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 14:13:00.000,c408fcf3-cd1a-4930-83b5-4b22c27e1da3,
23224,4,0,45,2022-03-02 19:06:00.000,,,2022-03-02 19:06:52.016,2022-03-02 19:06:52.016,45,1.5578794,36.181152,2.2050476,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-02 19:07:00.000,5daadfc7-ac1b-47ed-846f-7af1d81864f1,
6230,4,0,10,2022-03-05 06:06:00.000,,,2022-03-05 06:07:21.092,2022-03-05 06:07:21.092,10,1.2471203,7.770508,0.49591064,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 06:07:00.000,0e041fe2-e1c9-4376-a898-eaf70e6cab09,
9834,4,0,17,2022-03-04 13:36:00.000,,,2022-03-04 13:37:12.045,2022-03-04 13:37:12.045,17,1.3826898,13.598633,0.8328247,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 13:37:00.000,69bbd8f1-820e-4f17-b9f6-07f6246d49ee,
58221,4,0,106,2022-03-04 02:51:00.000,,,2022-03-04 02:52:40.493,2022-03-04 02:52:40.493,106,1.446341,84.20801,5.2025604,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 02:52:00.000,4a2ab331-e049-40b8-b5c8-17c17e622db7,
35146,4,0,62,2022-03-05 02:21:00.000,,,2022-03-05 02:21:36.401,2022-03-05 02:21:34.505,62,1.392714,48.94922,3.0479126,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 02:22:00.000,0ce5e96f-f15e-4f5c-a883-f2bf0e8f91d0,
6804,4,0,11,2022-02-27 02:38:00.000,,,2022-02-27 02:39:01.539,2022-02-27 02:39:01.539,11,1.2466252,8.482483,0.54800224,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-27 02:39:00.000,e67deb45-20df-41ba-906e-f7d46b97fa82,
48178,4,0,80,2022-03-03 09:33:00.000,,,2022-03-03 09:33:47.409,2022-03-03 09:33:01.148,80,1.2898645,62.144287,3.9718132,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-03 09:34:00.000,e2ed8254-127b-411f-849c-7f59ade153db,
6311,4,0,7,2022-02-26 21:31:00.000,,,2022-02-26 21:33:23.772,2022-02-26 21:33:23.772,7,0.8252329,5.208069,0.3588581,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-26 21:32:00.000,43c56ae5-5f33-407d-895e-dd99d30a7fb7,
60000,4,0,105,2022-03-05 01:44:00.000,,,2022-03-05 01:49:21.682,2022-03-05 01:49:21.682,105,1.3894206,83.365234,5.154114,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 01:45:00.000,9df86848-8cac-4c61-9332-2486d1696102,
21854,4,0,35,2022-03-04 03:06:00.000,,,2022-03-04 03:06:58.826,2022-03-04 03:06:01.059,35,1.2238345,26.746094,1.7583923,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 03:07:00.000,2fedb588-55f0-4495-baae-7d1ad2c2e57d,
32334,4,0,44,2022-03-03 09:39:00.000,,,2022-03-03 09:42:05.268,2022-03-03 09:42:05.268,44,1.0381271,33.567383,2.2264023,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-03 09:40:00.000,ac05c8bc-a349-41b3-b354-4b74a41790d7,
55520,4,0,93,2022-03-04 03:38:00.000,,,2022-03-04 03:38:59.809,2022-03-04 03:38:33.005,93,1.3240036,73.50879,4.5835876,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 03:39:00.000,4743666c-c1ae-4130-984d-520780bb6c45,
18951,4,0,27,2022-03-06 04:57:00.000,,,2022-03-06 04:58:15.544,2022-03-06 04:58:15.544,27,1.1538547,21.867188,1.3422852,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-06 04:58:00.000,fd8e0acc-463b-42cb-898c-4c3292d6b55e,
3547,4,0,5,2022-03-05 02:26:00.000,,,2022-03-05 02:26:06.720,2022-03-05 02:26:06.720,5,1.0657526,3.7802734,0.25256348,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 02:27:00.000,5245b638-fcaf-4fb7-937c-97add23f4afc,
12293,4,0,20,2022-03-05 06:05:00.000,,,2022-03-05 06:07:21.002,2022-03-05 06:07:21.002,20,1.2872161,15.824219,0.9928589,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 06:06:00.000,1b16eab9-b682-4011-959f-bb67e9d0530f,
41122,4,0,67,2022-03-02 07:54:00.000,,,2022-03-02 07:55:00.145,2022-03-02 07:55:00.145,67,1.2910149,53.089355,3.289795,UTC+0900,Idp7XEd6un,com.sec.android.app.shealth,2022-03-02 07:55:00.000,e01f76fd-c21e-4ae5-8c31-8996cc0b49a4,
9134,4,0,6,2022-03-04 10:18:00.000,,,2022-03-04 10:19:18.413,2022-03-04 10:19:18.413,6,0.4905,4.4804688,0.30688477,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 10:19:00.000,48a4581d-ca7a-4e3a-ae38-f6f4b05a047b,
25839,4,0,41,2022-03-05 07:18:00.000,,,2022-03-05 07:18:33.924,2022-03-05 07:18:00.192,41,1.2170684,31.448242,2.0499878,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 07:19:00.000,d5a4596c-4f80-4b12-b32e-16b58d8b0c81,
8159,4,0,6,2022-03-05 01:04:00.000,,,2022-03-05 01:05:10.248,2022-03-05 01:05:10.248,6,0.55428106,4.522461,0.30371094,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 01:05:00.000,2c0cf1c6-4dfc-4a5d-b511-f54799eb218f,
48868,4,0,78,2022-03-04 14:04:00.000,,,2022-03-04 14:04:59.941,2022-03-04 14:04:33.199,78,1.2373068,60.464844,3.8805542,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 14:05:00.000,2cd50d35-8699-4276-8f2c-96d78955dfc2,
55991,4,0,94,2022-03-03 09:16:00.000,,,2022-03-03 09:16:59.540,2022-03-03 09:16:05.877,94,1.3066016,73.15903,4.656125,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-03 09:17:00.000,a1c2b659-0938-4352-b54f-1e7fb9bbd65f,
46292,4,0,77,2022-03-05 01:56:00.000,,,2022-03-05 01:57:36.169,2022-03-05 01:57:36.169,77,1.2848916,59.481445,3.8289795,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 01:57:00.000,c7950804-05c3-4f09-9c59-e12aae52182d,
11814,4,0,18,2022-03-04 15:30:00.000,,,2022-03-04 15:32:03.741,2022-03-04 15:32:03.741,18,1.1395597,13.462891,0.91851807,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 15:31:00.000,546b9eb1-29d2-445b-a648-304e911e7133,
31069,4,0,55,2022-03-06 05:17:00.000,,,2022-03-06 05:18:18.689,2022-03-06 05:18:18.689,55,1.3853893,43.04297,2.7180176,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-06 05:18:00.000,05619675-bec7-4fb5-8c67-07e314737daa,
5133,4,0,7,2022-03-05 07:16:00.000,,,2022-03-05 07:16:26.758,2022-03-05 07:16:26.758,7,1.0653993,5.4697266,0.34881592,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 07:17:00.000,9e17716e-7850-4440-a0ec-380944659226,
59485,4,0,102,2022-03-04 03:49:00.000,,,2022-03-04 03:51:51.713,2022-03-04 03:49:00.248,102,1.3422885,79.84668,5.037018,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 03:50:00.000,fc7ee48b-3c25-4cb6-9b47-82fba94fdfad,
26916,4,0,41,2022-03-03 09:21:00.000,,,2022-03-03 09:22:51.864,2022-03-03 09:21:35.904,41,1.1849166,31.893219,2.0332432,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-03 09:22:00.000,67cc1ba7-d5cb-45a5-b9c2-c05e8cc9744a,
30373,4,0,62,2022-03-04 15:28:00.000,,,2022-03-04 15:30:06.083,2022-03-04 15:30:06.083,62,1.5643235,47.51465,3.1090698,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 15:29:00.000,187925f9-e364-419f-a667-ddf20900765e,
27270,4,0,56,2022-03-04 14:20:00.000,,,2022-03-04 14:22:49.108,2022-03-04 14:22:49.108,56,1.6200081,44.177734,2.7774658,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 14:21:00.000,feebfad9-2432-4649-a547-4fe443797f6b,
45942,4,0,72,2022-03-05 02:11:00.000,,,2022-03-05 02:11:46.472,2022-03-05 02:11:00.233,72,1.198734,55.073242,3.602539,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 02:12:00.000,19940e4a-4272-46da-8b9d-b4866106fa41,
6069,4,0,6,2022-03-02 17:17:00.000,,,2022-03-02 17:18:00.494,2022-03-02 17:18:00.494,6,0.8145209,4.9438477,0.2920227,UTC+0900,Idp7XEd6un,com.sec.android.app.shealth,2022-03-02 17:18:00.000,be0bcdcd-1ff6-4001-a545-d9325e58a3f6,
37133,4,0,53,2022-03-05 06:34:00.000,,,2022-03-05 06:34:45.464,2022-03-05 06:34:39.638,53,1.0613353,39.411133,2.7200928,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 06:35:00.000,cc17897c-baad-4b79-9baf-a27aef9c8c10,
45989,4,0,75,2022-03-05 02:19:00.000,,,2022-03-05 02:19:53.519,2022-03-05 02:19:00.661,75,1.2556853,57.748047,3.7329712,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 02:20:00.000,29e1ca4e-13d1-4723-bee9-296f167d0616,
57739,4,0,97,2022-03-05 01:50:00.000,,,2022-03-05 01:52:58.448,2022-03-05 01:50:00.776,97,1.3147624,75.91406,4.7921753,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 01:51:00.000,cebd937e-14ad-4062-af8c-a2e6fa7a1c12,
60000,4,0,98,2022-03-04 03:15:00.000,,,2022-03-04 03:15:59.759,2022-03-04 03:15:00.140,98,1.2769775,76.61865,4.8421936,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 03:16:00.000,fe0154c8-08e2-4317-b7cf-34f6471a99e8,
6251,4,0,12,2022-03-04 13:50:00.000,,,2022-03-04 13:50:20.341,2022-03-04 13:50:20.341,12,1.9114468,11.950195,0.94628906,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 13:51:00.000,272b4f5a-96fa-4b52-bba6-377f0617dad5,
6733,4,0,10,2022-03-01 14:03:00.000,,,2022-03-01 14:03:59.991,2022-03-01 14:03:56.519,10,1.1332823,7.6308594,0.5020447,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-03-01 14:04:00.000,4b362690-248e-4051-a591-41c6cf3dcb76,
7288,4,0,12,2022-03-05 08:58:00.000,,,2022-03-05 08:58:58.366,2022-03-05 08:58:53.921,12,1.2803211,9.331055,0.5953369,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 08:59:00.000,d7de8c8f-ded2-45be-8d85-370c26d1a154,
47538,4,0,76,2022-03-03 09:36:00.000,,,2022-03-03 09:42:05.133,2022-03-03 09:42:05.133,76,1.227665,58.36194,3.7979088,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-03 09:37:00.000,c562ce29-58ba-4ca6-a7aa-23753c1b57fe,
7578,4,0,14,2022-03-05 03:05:00.000,,,2022-03-05 03:06:01.306,2022-03-05 03:06:01.306,14,1.461735,11.077148,0.6883545,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 03:06:00.000,e944fc35-17cb-4d9c-b044-1d98e467487c,
60000,4,0,102,2022-03-05 02:20:00.000,,,2022-03-05 02:21:34.402,2022-03-05 02:20:00.737,102,1.324707,79.48242,5.034668,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 02:21:00.000,078396a1-273a-433b-b65b-65f9397b5e47,
10037,4,0,17,2022-03-04 09:47:00.000,,,2022-03-04 09:47:48.542,2022-03-04 09:47:48.542,17,1.3350731,13.400391,0.83709717,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 09:48:00.000,ea8a0d86-6798-41f3-9b40-4af1813ae9c0,
30013,4,0,45,2022-03-04 04:36:00.000,,,2022-03-04 04:36:59.611,2022-03-04 04:36:04.542,45,1.1417841,34.268555,2.2844238,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 04:37:00.000,c467f1a6-ddd2-4df0-b985-e973511b3798,
5873,4,0,8,2022-03-01 16:29:00.000,,,2022-03-01 16:30:06.589,2022-03-01 16:30:06.589,8,1.0248225,6.019043,0.40582275,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-03-01 16:30:00.000,edfe20aa-e413-4ed8-b8fd-70eb3626e335,
3533,4,0,6,2022-03-04 07:54:00.000,,,2022-03-04 07:54:03.793,2022-03-04 07:54:03.793,6,1.3449246,4.751953,0.29510498,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 07:55:00.000,b855abc0-1b6e-47ac-bf1a-f778c705c9a6,
7090,4,0,7,2022-03-05 08:41:00.000,,,2022-03-05 08:41:14.077,2022-03-05 08:41:14.077,7,0.724709,5.138672,0.3640747,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 08:42:00.000,d29e1a1e-ac63-4bf9-bd36-79520599570a,
4239,4,0,8,2022-03-04 09:29:00.000,,,2022-03-04 09:29:48.333,2022-03-04 09:29:46.867,8,1.4891645,6.3134766,0.39398193,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 09:30:00.000,21f43a31-3bd0-4e4c-b817-b30d4fc25237,
55207,4,0,100,2022-03-04 03:00:00.000,,,2022-03-04 03:02:56.388,2022-03-04 03:02:56.388,100,1.4305965,78.97949,4.92041,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 03:01:00.000,19323137-8f7e-4314-a231-e675cdcf07e1,
60000,4,0,85,2022-03-06 04:15:00.000,,,2022-03-06 04:15:59.638,2022-03-06 04:15:10.577,85,1.1013998,66.083984,4.2142334,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-06 04:16:00.000,b9b7b3da-629d-4b0b-8c18-af818098625b,
7272,4,0,13,2022-03-04 09:43:00.000,,,2022-03-04 09:44:16.890,2022-03-04 09:44:16.890,13,1.4028983,10.203125,0.64190674,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 09:44:00.000,c40811e8-0001-4174-909b-5d70078c24d3,
29210,4,0,43,2022-03-01 13:28:00.000,,,2022-03-01 13:28:54.683,2022-03-01 13:28:35.060,43,1.133657,33.115234,2.155426,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-03-01 13:29:00.000,6815f2d5-320b-43a8-81c1-913ef21f7ad3,
21680,4,0,37,2022-03-05 06:38:00.000,,,2022-03-05 06:38:47.134,2022-03-05 06:38:02.947,37,1.3448851,29.157227,1.8446045,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 06:39:00.000,e621b72d-9984-4e59-921f-43acc7c48625,
8126,4,0,11,2022-03-05 03:12:00.000,,,2022-03-05 03:12:44.967,2022-03-05 03:12:44.967,11,1.0103266,8.209961,0.56274414,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 03:13:00.000,f993924b-4c1f-461d-8522-1a8d6b91275c,
21478,4,0,31,2022-03-05 03:16:00.000,,,2022-03-05 03:16:46.316,2022-03-05 03:16:25.607,31,1.0841213,23.285156,1.5757446,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 03:17:00.000,14dd04d1-38e8-46ee-bc4d-622df60966af,
5708,4,0,10,2022-03-05 14:09:00.000,,,2022-03-05 14:09:58.543,2022-03-05 14:09:55.834,10,1.3842901,7.9023438,0.49206543,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 14:10:00.000,fb67d954-96a8-44df-8656-32104f1c09e1,
59315,4,0,101,2022-03-05 01:46:00.000,,,2022-03-05 01:49:21.786,2022-03-05 01:49:21.786,101,1.3418409,79.5918,4.9731445,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 01:47:00.000,a87e7617-e47d-4b60-9519-8ce3fc030077,
8395,4,0,13,2022-03-04 09:37:00.000,,,2022-03-04 09:38:15.074,2022-03-04 09:38:15.074,13,1.1704812,9.827148,0.65722656,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 09:38:00.000,29723069-6938-4c06-ad9e-79f1ade8ec2e,
10188,4,0,20,2022-03-02 07:14:00.000,,,2022-03-02 07:15:00.119,2022-03-02 07:15:00.119,20,1.5739211,16.036133,0.9795227,UTC+0900,Idp7XEd6un,com.sec.android.app.shealth,2022-03-02 07:15:00.000,419e6991-0029-4b51-93f2-e0940966fe19,
8427,4,0,14,2022-03-04 11:28:00.000,,,2022-03-04 11:28:55.006,2022-03-04 11:28:55.006,14,1.3659317,11.510742,0.6817627,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 11:29:00.000,181d41c6-af91-4eac-93ab-4da668267525,
60000,4,0,99,2022-03-05 02:17:00.000,,,2022-03-05 02:18:10.171,2022-03-05 02:18:10.171,99,1.2947917,77.6875,4.88385,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 02:18:00.000,f8818870-3107-4ff4-a7ee-98a84c00f72b,
18651,4,0,31,2022-03-05 09:07:00.000,,,2022-03-05 09:07:52.035,2022-03-05 09:07:52.035,31,1.2984666,24.21875,1.5327148,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 09:08:00.000,bb9b59ea-2e64-4cfb-a610-6412e82f9910,
27832,4,0,20,2022-03-04 14:15:00.000,,,2022-03-04 14:15:23.601,2022-03-04 14:15:00.766,20,0.5392514,15.008789,1.0178833,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 14:16:00.000,6e828f15-1bbc-4ffe-8df7-88ed85cdf356,
4570,4,0,6,2022-03-04 21:02:00.000,,,2022-03-04 21:02:55.460,2022-03-04 21:02:55.460,6,0.9674256,4.421875,0.31066895,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 21:03:00.000,5e838676-82da-496c-81cb-aa5342dfee9d,
50051,4,0,84,2022-03-05 03:24:00.000,,,2022-03-05 03:24:57.946,2022-03-05 03:24:00.563,84,1.3100675,65.57031,4.15448,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 03:25:00.000,8cead374-c927-4a0f-8b5a-569a1a977663,
15487,4,0,26,2022-03-01 16:02:00.000,,,2022-03-01 16:02:59.620,2022-03-01 16:02:48.188,26,1.3073207,20.246582,1.288269,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-03-01 16:03:00.000,709e2457-3203-4acc-8288-4e77f9fc7ae1,
56090,4,0,97,2022-03-06 05:53:00.000,,,2022-03-06 05:55:00.176,2022-03-06 05:55:00.176,97,1.3436995,75.36914,4.8085938,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-06 05:54:00.000,94a2697a-bd1f-4ac9-a25e-2301911adf33,
43849,4,0,77,2022-03-04 02:45:00.000,,,2022-03-04 02:52:40.157,2022-03-04 02:45:13.148,77,1.3888243,60.899414,3.792221,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 02:46:00.000,a63bfdf6-b6c8-4c77-9f80-fa21c02d00b8,
13021,4,0,22,2022-03-05 06:10:00.000,,,2022-03-05 06:10:36.538,2022-03-05 06:10:36.538,22,1.3133794,17.10254,1.090332,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 06:11:00.000,d3d67f94-209b-4240-97aa-b4a6aa726c7b,
15603,4,0,19,2022-03-03 13:07:00.000,,,2022-03-03 13:07:56.694,2022-03-03 13:07:39.670,19,0.9255337,14.441162,0.9582367,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-03 13:08:00.000,6ba6d1c4-267f-450b-9d75-a4ec0179ca2c,
33868,4,0,57,2022-03-06 04:26:00.000,,,2022-03-06 04:27:59.977,2022-03-06 04:27:59.977,57,1.3372121,45.289062,2.822876,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-06 04:27:00.000,575e55ef-43e8-42d7-ada1-2d481e8cc627,
25613,4,0,47,2022-03-03 12:05:00.000,,,2022-03-03 12:07:10.114,2022-03-03 12:05:29.752,47,1.4450253,37.01233,2.3255768,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-03 12:06:00.000,2a02e410-c621-462a-9e2a-50196841ccac,
5401,4,0,8,2022-03-05 07:25:00.000,,,2022-03-05 07:25:08.692,2022-03-05 07:25:08.692,8,1.2009313,6.4873047,0.39050293,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 07:26:00.000,481ac56c-78c4-4608-b724-96d599cc3510,
19787,4,0,32,2022-03-05 03:11:00.000,,,2022-03-05 03:11:48.622,2022-03-05 03:11:48.622,32,1.2215018,24.170898,1.6212158,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 03:12:00.000,17c038d8-9f5d-4a47-813a-ed89c6274c05,
21787,4,0,36,2022-03-04 15:27:00.000,,,2022-03-04 15:30:06.002,2022-03-04 15:27:04.258,36,1.2956665,28.229492,1.784668,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 15:28:00.000,3f95fb17-e4f6-4ae3-a31e-7477c0faf98f,
47974,4,0,79,2022-03-05 03:22:00.000,,,2022-03-05 03:23:12.361,2022-03-05 03:23:12.361,79,1.2811149,61.460938,3.9335327,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 03:23:00.000,8e48dcd8-2e2a-4787-ad5e-1341f1dd1110,
5146,4,0,7,2022-03-02 15:59:00.000,,,2022-03-02 16:03:37.429,2022-03-02 16:03:37.429,7,1.1069735,5.6967773,0.34176636,UTC+0900,Idp7XEd6un,com.sec.android.app.shealth,2022-03-02 16:00:00.000,1c7828e2-c044-4848-867a-db1e111a31ad,
55465,4,0,87,2022-03-05 02:10:00.000,,,2022-03-05 02:10:59.509,2022-03-05 02:10:00.438,87,1.2001302,66.56641,4.352478,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 02:11:00.000,165452a9-71b8-43dc-bbd7-1e3b8d799378,
60000,4,0,100,2022-03-06 03:50:00.000,,,2022-03-06 03:53:03.367,2022-03-06 03:50:00.074,100,1.3042643,78.25586,4.940796,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-06 03:51:00.000,6b000f33-f832-40a2-9741-068bfbe18d9e,
60000,4,0,105,2022-03-04 04:10:00.000,,,2022-03-04 04:15:00.282,2022-03-04 04:15:00.282,105,1.3836263,83.01758,5.1628113,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-04 04:11:00.000,cfb5b781-a732-400e-83d7-b4f468dd02d1,
13065,4,0,23,2022-03-02 18:53:00.000,,,2022-03-02 18:53:44.746,2022-03-02 18:53:33.161,23,1.3799112,18.028809,1.1375122,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-02 18:54:00.000,e5365dfb-10bf-4622-9c71-21d4d3ba54af,
60000,4,0,93,2022-03-05 02:25:00.000,,,2022-03-05 02:26:06.612,2022-03-05 02:25:38.838,93,1.1988119,71.92871,4.621704,UTC+0700,Idp7XEd6un,com.sec.android.app.shealth,2022-03-05 02:26:00.000,4d757695-1793-4a4d-8aa7-d2edc3d7aff3,
